Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80719,"Melons (excl. watermelons), fresh",8,Weight in kilograms,56309,,,,56309,,55630,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80720,"Papaws (papayas), fresh/dried",8,Weight in kilograms,116,,,,116,,1276,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80410,"Dates, fresh/dried",8,Weight in kilograms,526855,,,,526855,,740849,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80420,"Figs, fresh/dried",8,Weight in kilograms,19009,,,,19009,,79620,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80430,"Pineapples, fresh/dried",8,Weight in kilograms,70921,,,,70921,,464876,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80440,"Avocados, fresh/dried",8,Weight in kilograms,77,,,,77,,737,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80450,"Guavas, mangoes & mangosteens, fresh/dried",8,Weight in kilograms,404,,,,404,,4036,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80510,"Oranges, fresh/dried",8,Weight in kilograms,4149182,,,,4149182,,5923884,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80520,"Mandarin, clementine & citrus hybrids, fresh or dried",8,Weight in kilograms,2193787,,,,2193787,,2411690,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80540,"Grapefruit, fresh/dried",8,Weight in kilograms,595738,,,,595738,,846910,,,0
