Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,794023,,,,794023,,2151361,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,743753,,,,743753,,3086484,,,0
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,361782,,,,361782,,2153715,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,360833,,,,360833,,1888947,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,244978,,,,244978,,1429403,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,223041,,,,223041,,1108439,,,0
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,17172462,,,,17172462,,12221724,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,8258450,,,,8258450,,11155604,,,0
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,8396694,,,,8396694,,11764274,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,8458224,,,,8458224,,11840420,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,11025713,,,,11025713,,15441397,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,12502931,,,,12502931,,17513823,,,0
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,746211,,,,746211,,743377,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,617266,,,,617266,,1290118,,,0
H3,2009,2009,2009,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,655862,,,,655862,,1211018,,,0
H3,2010,2010,2010,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,869637,,,,869637,,1998209,,,0
H3,2011,2011,2011,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,918236,,,,918236,,1781298,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,655801,,,,655801,,1251844,,,0
H3,2007,2007,2007,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,5516027,,,,5516027,,6061208,,,0
H3,2008,2008,2008,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,8256074,,,,8256074,,12165051,,,0
