Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,52,,,,52,,1021,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,533,,,,533,,4224,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,752,Sweden,SWE,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,36,,,,36,,265,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,70,,,,70,,1366,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,11932,,,,11932,,24973,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,800,Uganda,UGA,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,15,,,,15,,407,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,710,Canned vegetables,8,Weight in kilograms,63673,,,,63673,,117696,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,56,Belgium,BEL,,,,,,,,710,Canned vegetables,8,Weight in kilograms,3800,,,,3800,,8954,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,710,Canned vegetables,8,Weight in kilograms,42,,,,42,,216,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,710,Canned vegetables,8,Weight in kilograms,30,,,,30,,198,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,710,Canned vegetables,8,Weight in kilograms,1,,,,1,,26,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,458,Malaysia,MYS,,,,,,,,710,Canned vegetables,8,Weight in kilograms,12300,,,,12300,,43050,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,710,Canned vegetables,8,Weight in kilograms,19660,,,,19660,,12934,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,616,Poland,POL,,,,,,,,710,Canned vegetables,8,Weight in kilograms,27792,,,,27792,,51865,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,752,Sweden,SWE,,,,,,,,710,Canned vegetables,8,Weight in kilograms,32,,,,32,,211,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,710,Canned vegetables,8,Weight in kilograms,16,,,,16,,242,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,711,Preserved vegetables,8,Weight in kilograms,1555760,,,,1555760,,1492647,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,711,Preserved vegetables,8,Weight in kilograms,1433280,,,,1433280,,1388227,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,711,Preserved vegetables,8,Weight in kilograms,29600,,,,29600,,30397,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,711,Preserved vegetables,8,Weight in kilograms,92880,,,,92880,,74023,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,712,Dried vegetables,8,Weight in kilograms,28476,,,,28476,,47089,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,712,Dried vegetables,8,Weight in kilograms,24151,,,,24151,,41515,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,712,Dried vegetables,8,Weight in kilograms,17,,,,17,,1275,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,712,Dried vegetables,8,Weight in kilograms,56,,,,56,,737,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,712,Dried vegetables,8,Weight in kilograms,120,,,,120,,350,,,0
