Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,070690,"Vegetables, root; salad beetroot, salsify, celeric, radishes and similar edible roots, fresh or chilled",8,Weight in kilograms,100,,,,100,,350,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,070690,"Vegetables, root; salad beetroot, salsify, celeric, radishes and similar edible roots, fresh or chilled",8,Weight in kilograms,40,,,,40,,589,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,070700,"Vegetables; cucumbers and gherkins, fresh or chilled",8,Weight in kilograms,179896,,,,179896,,347130,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,070700,"Vegetables; cucumbers and gherkins, fresh or chilled",8,Weight in kilograms,179896,,,,179896,,347130,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,070810,"Vegetables, leguminous; peas (pisum sativum), shelled or unshelled, fresh or chilled",8,Weight in kilograms,107961,,,,107961,,28307,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,070810,"Vegetables, leguminous; peas (pisum sativum), shelled or unshelled, fresh or chilled",8,Weight in kilograms,107961,,,,107961,,28307,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,070820,"Vegetables, leguminous; beans (vigna spp., phaseolus spp.), shelled or unshelled, fresh or chilled",8,Weight in kilograms,3584,,,,3584,,6070,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,070820,"Vegetables, leguminous; beans (vigna spp., phaseolus spp.), shelled or unshelled, fresh or chilled",8,Weight in kilograms,3584,,,,3584,,6070,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,070890,"Vegetables, leguminous; (other than peas and beans), shelled or unshelled, fresh or chilled",8,Weight in kilograms,24280,,,,24280,,7997,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,070890,"Vegetables, leguminous; (other than peas and beans), shelled or unshelled, fresh or chilled",8,Weight in kilograms,24280,,,,24280,,7997,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,1937320,,,,1937320,,1540851,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,40,Austria,AUT,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,42500,,,,42500,,34259,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,56,Belgium,BEL,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,17500,,,,17500,,11619,,,0
